pos_x,pos_y,rotation,side,designator,mpn,pack,value,mount_type,place
203.04,-74.64,0.0,top,,,,,tht,True
203.04,-77.18,0.0,top,,,,,tht,True
203.88,-92.04,0.0,top,,,,,tht,True
203.88,-93.08,0.0,top,,,,,tht,True
117.525,-113.76,0.0,top,,,,,tht,True
197.34,-104.7,0.0,top,,,,,tht,True
158.47,-133.1,0.0,top,,,,,tht,True
140.385,-113.76,0.0,top,,,,,tht,True
142.925,-113.76,0.0,top,,,,,tht,True
198.34,-117.78,0.0,top,,,,,tht,True
158.47,-135.64,0.0,top,,,,,tht,True
135.305,-113.76,0.0,top,,,,,tht,True
137.845,-113.76,0.0,top,,,,,tht,True
134.31,-101.0,180.0,top,C1,,C_Disc_D3.0mm_W1.6mm_P2.50mm,22pF,tht,True
131.81,-98.9,0.0,top,C2,,C_Disc_D3.0mm_W1.6mm_P2.50mm,22pF,tht,True
191.66,-122.94,90.0,top,CU_BUTTONS1,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nF,tht,True
172.66,-120.4,-90.0,top,C_DRAIN0,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nF,tht,True
129.62,-115.09,0.0,top,C_MCU1,,CP_Radial_D4.0mm_P2.00mm,10μF,tht,True
183.41,-115.41,180.0,top,C_TERM_GND0,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nF,tht,True
129.73,-125.49,0.0,top,C_TERM_GND1,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nF,tht,True
178.41,-112.41,0.0,top,C_TERM_VCC0,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nF,tht,True
134.73,-128.49,180.0,top,C_TERM_VCC1,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nF,tht,True
142.31,-117.37,0.0,top,C_TRANS1,,C_Disc_D5.0mm_W2.5mm_P5.00mm,100nF,tht,True
114.18,-84.03,90.0,top,D0,,LED_D3.0mm,LED,tht,True
123.18,-84.03,90.0,top,D1,,LED_D3.0mm,LED,tht,True
132.18,-84.03,90.0,top,D2,,LED_D3.0mm,LED,tht,True
141.18,-84.03,90.0,top,D3,,LED_D3.0mm,LED,tht,True
173.78,-84.03,90.0,top,D4,,LED_D3.0mm,LED,tht,True
182.78,-84.03,90.0,top,D5,,LED_D3.0mm,LED,tht,True
191.78,-84.03,90.0,top,D6,,LED_D3.0mm,LED,tht,True
200.78,-84.03,90.0,top,D7,,LED_D3.0mm,LED,tht,True
121.68,-132.9,-90.0,top,DC-In1,,BarrelJack_CUI_PJ-102AH_Horizontal,Barrel_Jack_Switch_Pin3Ring,tht,True
148.005,-103.6,-90.0,top,MCU_1,,DIP-28_W7.62mm_Socket,ATmega328P-P,tht,True
203.88,-100.7,90.0,top,PWR_Screw1,,"TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",Screw Terminal,tht,True
128.04,-77.92,90.0,top,R1,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht,True
173.78,-86.23,-90.0,top,R10,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330Ω,tht,True
200.78,-86.23,-90.0,top,R11,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330Ω,tht,True
141.18,-86.23,-90.0,top,R12,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330Ω,tht,True
187.64,-77.92,90.0,top,R13,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht,True
134.73,-135.64,0.0,top,R14,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
133.68,-137.92,-90.0,top,R15,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
122.605,-113.76,-90.0,top,R16,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,100kΩ,tht,True
155.635,-103.1,180.0,top,R17,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
140.385,-101.06,0.0,top,R18,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,33Ω,tht,True
196.64,-70.3,-90.0,top,R19,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht,True
136.54,-70.3,-90.0,top,R2,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht,True
158.275,-105.65,180.0,top,R20,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330Ω,tht,True
158.275,-108.65,180.0,top,R21,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330Ω,tht,True
178.41,-122.94,90.0,top,R22,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,100kΩ,tht,True
176.31,-117.95,90.0,top,R23,,R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,0Ω,tht,True
172.38,-139.97,0.0,top,R24,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
198.66,-133.1,90.0,top,R25,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
192.27,-64.43,0.0,top,R26,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
168.92,-145.5,-90.0,top,R27,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
144.88,-145.5,-90.0,top,R28,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
180.12,-145.5,-90.0,top,R29,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
178.64,-70.3,-90.0,top,R3,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht,True
171.32,-145.5,-90.0,top,R30,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
136.08,-145.5,-90.0,top,R31,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
133.68,-145.5,-90.0,top,R32,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
190.12,-145.5,-90.0,top,R33,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
126.08,-145.5,-90.0,top,R34,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,10kΩ,tht,True
176.31,-112.41,180.0,top,R35,,R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,0Ω,tht,True
139.81,-122.94,180.0,top,R36,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,100kΩ,tht,True
137.04,-132.12,90.0,top,R37,,R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,0Ω,tht,True
134.73,-120.84,90.0,top,R38,,R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,0Ω,tht,True
114.985,-120.84,-90.0,top,R39,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,0Ω,tht,True
119.04,-70.3,-90.0,top,R4,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht,True
125.145,-113.76,-90.0,top,R40,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,33Ω,tht,True
120.065,-113.76,-90.0,top,R41,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,33Ω,tht,True
114.985,-113.76,-90.0,top,R42,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,33Ω,tht,True
112.445,-103.6,-90.0,top,R43,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,33Ω,tht,True
191.17,-138.75,0.0,top,R44,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,33Ω,tht,True
157.49,-138.18,180.0,top,R45,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,33Ω,tht,True
117.525,-95.98,-90.0,top,R46,,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,33Ω,tht,True
132.18,-86.23,-90.0,top,R5,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330Ω,tht,True
191.78,-86.23,-90.0,top,R6,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330Ω,tht,True
123.18,-86.23,-90.0,top,R7,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330Ω,tht,True
182.78,-86.23,-90.0,top,R8,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330Ω,tht,True
114.18,-86.23,-90.0,top,R9,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330Ω,tht,True
203.88,-107.24,90.0,top,RGB1,,"TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",Screw Terminal,tht,True
203.88,-120.32,90.0,top,RGB2,,"TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",Screw Terminal,tht,True
120.18,-145.4,-90.0,top,SW0,,SW_Toggle_Small,SW0,tht,True
130.18,-145.4,-90.0,top,SW1,,SW_Toggle_Small,SW1,tht,True
140.18,-145.4,-90.0,top,SW2,,SW_Toggle_Small,SW2,tht,True
150.18,-145.4,-90.0,top,SW3,,SW_Toggle_Small,SW3,tht,True
165.42,-145.4,-90.0,top,SW4,,SW_Toggle_Small,SW4,tht,True
175.42,-145.4,-90.0,top,SW5,,SW_Toggle_Small,SW5,tht,True
185.42,-145.4,-90.0,top,SW6,,SW_Toggle_Small,SW6,tht,True
195.42,-145.4,-90.0,top,SW7,,SW_Toggle_Small,SW7,tht,True
175.12,-133.0,-90.0,top,SW_Mem1,,SW_Toggle_Small,SW__MEM,tht,True
154.23,-143.275,0.0,top,SW_N1,,SW_PUSH_6mm_H5mm,NXT_BTN,tht,True
195.14,-57.69,-90.0,top,SW_Serr1,,SW_Toggle_Small,SW__Serr,tht,True
195.12,-133.0,-90.0,top,SW__WR1,,SW_Toggle_Small,SW__WR,tht,True
203.88,-113.78,90.0,top,Serial_Screw1,,"TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",Screw Terminal,tht,True
123.18,-69.03,-90.0,top,T_DEC_0,,TO-92_Inline,2N3904,tht,True
132.18,-69.03,-90.0,top,T_DEC_1,,TO-92_Inline,2N3904,tht,True
182.78,-69.03,-90.0,top,T_DEC_2,,TO-92_Inline,2N3904,tht,True
191.78,-69.03,-90.0,top,T_HEX_0,,TO-92_Inline,2N3904,tht,True
200.78,-69.03,-90.0,top,T_HEX_1,,TO-92_Inline,2N3904,tht,True
114.18,-69.03,-90.0,top,T_LED1,,TO-92_Inline,2N3904,tht,True
181.01,-120.4,0.0,top,U2,,DIP-16_W7.62mm_Socket,74HC165,tht,True
142.31,-120.4,0.0,top,U_Drain1,,DIP-16_W7.62mm_Socket,TPIC6C595,tht,True
161.01,-120.4,0.0,top,U_Trans1,,DIP-16_W7.62mm_Socket,74HC595,tht,True
127.09,-99.23,180.0,top,Y1,,Crystal_HC49-4H_Vertical,16MHz,tht,True
144.88,-66.4,0.0,top,decimal_0,,LED_HDSP-511Y,HDSP-511Y,tht,True
157.48,-66.4,0.0,top,decimal_1,,LED_HDSP-511Y,HDSP-511Y,tht,True
170.08,-66.4,0.0,top,decimal_2,,LED_HDSP-511Y,HDSP-511Y,tht,True
151.18,-85.4,0.0,top,hex_0,,LED_HDSP-511Y,HDSP-511Y,tht,True
163.78,-85.4,0.0,top,hex_1,,LED_HDSP-511Y,HDSP-511Y,tht,True
